Samples,barcode10_output,barcode10_output,barcode10_output,Details,Details
Stats,count,unassigned,score,Rank,Name
Id,,,,,
1,5487,0,898.7935119373063,no_rank,root
2,5487,1,898.7935119373063,superkingdom,Bacteria
1783272,5486,0,898.9495078381334,no_rank,Terrabacteria group
201174,5486,0,898.9495078381334,phylum,Actinobacteria
1760,5486,0,898.9495078381334,class,Actinomycetia
85004,5486,0,898.9495078381334,order,Bifidobacteriales
31953,5486,0,898.9495078381334,family,Bifidobacteriaceae
1678,5486,12,898.9495078381334,genus,Bifidobacterium
28025,5474,5474,900.6945560833029,species,Bifidobacterium animalis
