Samples,zymo_mockcommunity_kr2_output,zymo_mockcommunity_kr2_output,zymo_mockcommunity_kr2_output,Details,Details
Stats,count,unassigned,score,Rank,Name
Id,,,,,
1,118428,916,79.19020839666297,no_rank,root
2,117461,140,79.4726419832966,superkingdom,Bacteria
1224,43254,91,70.7116798446387,phylum,Proteobacteria
1236,43031,64,70.77358183635054,class,Gammaproteobacteria
72274,11410,0,105.11928133216477,order,Pseudomonadales
468,7,1,37.42857142857143,family,Moraxellaceae
469,6,6,37.333333333333336,genus,Acinetobacter
135621,11403,3,105.16083486801719,family,Pseudomonadaceae
286,11400,110,105.17868421052631,genus,Pseudomonas
136841,11243,14,106.03415458507516,species_group,Pseudomonas aeruginosa group
287,11229,10798,106.11755276516163,species,Pseudomonas aeruginosa
208964,36,0,40.611111111111114,strain,Pseudomonas aeruginosa PAO1
1147787,36,36,40.611111111111114,no_rank,Pseudomonas aeruginosa PAO1H2O
381754,91,91,38.89010989010989,strain,Pseudomonas aeruginosa PA7
388272,15,15,38.0,strain,Pseudomonas aeruginosa PACS2
941193,6,6,38.833333333333336,strain,Pseudomonas aeruginosa M18
1009714,33,33,39.45454545454545,strain,Pseudomonas aeruginosa PAK
1093787,14,14,39.5,strain,Pseudomonas aeruginosa DK2
1280938,31,31,38.67741935483871,strain,Pseudomonas aeruginosa B136-33
1340851,6,6,39.333333333333336,strain,Pseudomonas aeruginosa RP73
1352355,18,18,39.05555555555556,strain,Pseudomonas aeruginosa c7447m
1400868,48,48,39.104166666666664,strain,Pseudomonas aeruginosa VRFPA04
1408272,6,6,39.0,strain,Pseudomonas aeruginosa LES431
1415629,42,42,39.357142857142854,strain,Pseudomonas aeruginosa MTB-1
1427342,26,26,39.30769230769231,strain,Pseudomonas aeruginosa SCV20265
1448140,25,25,39.56,strain,Pseudomonas aeruginosa YL84
1457392,34,34,39.44117647058823,strain,Pseudomonas aeruginosa PA96
136842,12,0,65.33333333333333,species_group,Pseudomonas chlororaphis group
587753,12,12,65.33333333333333,species,Pseudomonas chlororaphis
136843,9,2,42.0,species_group,Pseudomonas fluorescens group
294,7,7,42.714285714285715,species,Pseudomonas fluorescens
136849,19,2,51.26315789473684,species_group,Pseudomonas syringae group
251701,17,17,52.8235294117647,species,Pseudomonas syringae group genomosp. 3
196821,7,7,39.285714285714285,no_rank,unclassified Pseudomonas
91347,31519,106,58.42774199689077,order,Enterobacterales
543,31377,4736,58.50266118494439,family,Enterobacteriaceae
544,144,50,38.99305555555556,genus,Citrobacter
545,10,10,38.4,species,Citrobacter koseri
35703,8,8,38.75,species,Citrobacter amalonaticus
67824,9,9,38.77777777777778,species,Citrobacter farmeri
67825,7,0,39.42857142857143,species,Citrobacter rodentium
637910,7,7,39.42857142857143,strain,Citrobacter rodentium ICC168
1344959,54,27,39.42592592592593,species_group,Citrobacter freundii complex
546,14,14,38.714285714285715,species,Citrobacter freundii
67827,6,6,38.333333333333336,species,Citrobacter werkmanii
2816438,7,1,43.57142857142857,no_rank,unclassified Citrobacter freundii complex
2077147,6,6,44.666666666666664,species,Citrobacter freundii complex sp. CFNIH3
2644389,6,1,39.5,no_rank,unclassified Citrobacter
1702170,5,5,39.4,species,Citrobacter sp. FDAARGOS_156
547,73,11,38.76712328767123,genus,Enterobacter
354276,40,22,38.5,species_group,Enterobacter cloacae complex
550,9,9,39.77777777777778,species,Enterobacter cloacae
61645,9,3,38.888888888888886,species,Enterobacter asburiae
640513,6,6,38.333333333333336,strain,Enterobacter asburiae LF7a
2608935,22,6,38.90909090909091,no_rank,unclassified Enterobacter
1166130,5,5,39.0,species,Enterobacter sp. R4-368
1692238,6,6,36.833333333333336,species,Enterobacter sp. FY-07
1914861,5,5,39.4,species,Enterobacter sp. SA187
561,10599,332,53.49797150674592,genus,Escherichia
562,9921,8967,54.47081947384336,species,Escherichia coli
83333,143,18,37.68531468531469,strain,Escherichia coli K-12
511145,20,20,39.8,no_rank,Escherichia coli str. K-12 substr. MG1655
595496,84,84,36.0,no_rank,Escherichia coli BW2952
879462,21,21,40.57142857142857,no_rank,Escherichia coli str. K-12 substr. MG1655star
83334,47,24,38.87234042553191,serotype,Escherichia coli O157:H7
155864,7,7,37.0,strain,Escherichia coli O157:H7 str. EDL933
502346,5,5,38.0,strain,Escherichia coli O157:H7 str. TW14588
1328859,11,11,40.27272727272727,strain,Escherichia coli O157:H7 str. SS17
168807,50,50,39.12,serotype,Escherichia coli O127:H6
199310,6,6,39.5,strain,Escherichia coli CFT073
244320,5,5,40.8,serotype,Escherichia coli O55:H7
331112,18,18,39.833333333333336,strain,Escherichia coli HS
362663,21,21,38.95238095238095,strain,Escherichia coli 536
405955,8,8,39.625,strain,Escherichia coli APEC O1
409438,6,6,38.833333333333336,strain,Escherichia coli SE11
439855,28,28,38.285714285714285,strain,Escherichia coli SMS-3-5
481805,19,19,39.26315789473684,strain,Escherichia coli ATCC 8739
585057,5,5,39.2,strain,Escherichia coli IAI39
585397,28,28,38.17857142857143,strain,Escherichia coli ED1a
595495,106,106,39.79245283018868,strain,Escherichia coli KO11FL
696406,20,20,38.8,strain,Escherichia coli UMNK88
745156,18,18,39.55555555555556,strain,Escherichia coli 1303
758831,7,7,39.142857142857146,strain,Escherichia coli ECC-1470
861906,33,0,39.54545454545455,serotype,Escherichia coli O44:H18
216592,33,33,39.54545454545455,strain,Escherichia coli 042
869729,23,23,38.43478260869565,strain,Escherichia coli UM146
930406,38,38,38.71052631578947,strain,Escherichia coli O157:H16
941280,5,5,39.0,strain,Escherichia coli O25b:H4
941323,15,15,38.333333333333336,strain,Escherichia coli VR50
991915,6,6,44.0,serotype,Escherichia coli O121:H19
1038927,25,25,40.48,serotype,Escherichia coli O104:H4
1045010,45,45,41.13333333333333,serogroup,Escherichia coli O157
1050617,23,23,39.608695652173914,strain,Escherichia coli UMNF18
1055537,9,0,37.666666666666664,serogroup,Escherichia coli O121
1055543,9,9,37.666666666666664,no_rank,Escherichia coli O121 str. RM8352
1072458,5,0,39.2,serotype,Escherichia coli O7:K1
1072459,5,5,39.2,strain,Escherichia coli O7:K1 str. CE10
1078034,10,10,39.2,serotype,Escherichia coli O145:H28
1329907,26,26,39.61538461538461,strain,Escherichia coli APEC IMT5155
1358422,14,14,40.285714285714285,strain,Escherichia coli PCN061
1412834,11,11,40.63636363636363,strain,Escherichia coli FAP1
1446701,7,7,40.0,strain,Escherichia coli O169:H41
1446746,16,16,39.75,serotype,Escherichia coli O6:H16
1603259,14,0,38.57142857142857,serotype,Escherichia coli O139:H28
331111,14,14,38.57142857142857,strain,Escherichia coli O139:H28 str. E24377A
2048777,60,60,39.4,strain,Escherichia coli O15:H11
2048778,5,5,38.4,strain,Escherichia coli O178:H19
2048780,7,7,39.285714285714285,strain,Escherichia coli O25:H16
2048781,10,10,39.2,strain,Escherichia coli O27:H7
2233553,12,0,38.0,serogroup,Escherichia coli O43
1055541,12,12,38.0,no_rank,Escherichia coli O43 str. RM10042
564,53,30,38.528301886792455,species,Escherichia fergusonii
585054,9,9,39.333333333333336,strain,Escherichia fergusonii ATCC 35469
981367,14,14,37.5,strain,Escherichia fergusonii ECD227
208962,162,155,39.34567901234568,species,Escherichia albertii
1440052,7,7,38.57142857142857,strain,Escherichia albertii KF1
1499973,131,131,38.94656488549618,species,Escherichia marmotae
570,78,26,39.89743589743589,genus,Klebsiella
548,6,6,37.5,species,Klebsiella aerogenes
573,46,39,41.108695652173914,species,Klebsiella pneumoniae
72407,7,7,45.0,subspecies,Klebsiella pneumoniae subsp. pneumoniae
590,15499,129,57.23388605716498,genus,Salmonella
28901,15354,7872,57.38700013025922,species,Salmonella enterica
59201,7101,2692,41.233065765385156,subspecies,Salmonella enterica subsp. enterica
594,27,27,39.18518518518518,no_rank,Salmonella enterica subsp. enterica serovar Gallinarum
595,49,21,39.0,no_rank,Salmonella enterica subsp. enterica serovar Infantis
596155,28,28,38.892857142857146,strain,Salmonella enterica subsp. enterica serovar Infantis str. SARB27
598,6,0,40.0,no_rank,Salmonella enterica subsp. enterica serovar Rubislaw
938143,6,6,40.0,strain,Salmonella enterica subsp. enterica serovar Rubislaw str. ATCC 10717
600,13,13,39.0,no_rank,Salmonella enterica subsp. enterica serovar Thompson
605,47,42,41.57446808510638,no_rank,Salmonella enterica subsp. enterica serovar Pullorum
1029979,5,5,41.6,strain,Salmonella enterica subsp. enterica serovar Pullorum str. ATCC 9120
611,19,9,39.78947368421053,no_rank,Salmonella enterica subsp. enterica serovar Heidelberg
1160717,10,10,39.5,strain,Salmonella enterica subsp. enterica serovar Heidelberg str. B182
28144,30,30,39.8,no_rank,Salmonella enterica subsp. enterica serovar Derby
28146,12,0,39.583333333333336,no_rank,Salmonella enterica subsp. enterica serovar Moscow
1243579,12,12,39.583333333333336,strain,Salmonella enterica subsp. enterica serovar Moscow str. S-1843
28147,9,0,39.22222222222222,no_rank,Salmonella enterica subsp. enterica serovar Oranienburg
997333,9,9,39.22222222222222,strain,Salmonella enterica subsp. enterica serovar Oranienburg str. 0250
28150,54,54,39.27777777777778,no_rank,Salmonella enterica subsp. enterica serovar Senftenberg
29482,9,0,40.77777777777778,no_rank,Salmonella enterica subsp. enterica serovar Abony
1029983,9,9,40.77777777777778,strain,Salmonella enterica subsp. enterica serovar Abony str. 0014
46626,10,10,39.0,no_rank,Salmonella enterica subsp. enterica serovar Give
54388,16,16,40.0,no_rank,Salmonella enterica subsp. enterica serovar Paratyphi A
57045,24,1,39.083333333333336,no_rank,Salmonella enterica subsp. enterica serovar Paratyphi B
224729,15,15,38.53333333333333,strain,Salmonella enterica subsp. enterica serovar Java
1016998,8,8,40.0,strain,Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7
57046,49,0,40.06122448979592,no_rank,Salmonella enterica subsp. enterica serovar Paratyphi C
476213,49,49,40.06122448979592,strain,Salmonella enterica subsp. enterica serovar Paratyphi C str. RKS4594
57743,37,37,39.189189189189186,no_rank,Salmonella enterica subsp. enterica serovar Weltevreden
58096,20,0,38.9,no_rank,Salmonella enterica subsp. enterica serovar Bareilly
1173427,20,20,38.9,strain,Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000189
58101,31,31,38.74193548387097,no_rank,Salmonella enterica subsp. enterica serovar Waycross
58712,12,12,39.5,no_rank,Salmonella enterica subsp. enterica serovar Anatum
70803,5,5,39.0,no_rank,Salmonella enterica subsp. enterica serovar Minnesota
82689,14,14,39.785714285714285,no_rank,Salmonella enterica subsp. enterica serovar Muenster
90105,46,23,38.84782608695652,no_rank,Salmonella enterica subsp. enterica serovar Saintpaul
702982,23,23,39.43478260869565,strain,Salmonella enterica subsp. enterica serovar Saintpaul str. SARA26
90370,118,118,39.53389830508475,no_rank,Salmonella enterica subsp. enterica serovar Typhi
90371,187,146,39.72192513368984,no_rank,Salmonella enterica subsp. enterica serovar Typhimurium
568709,7,7,40.0,strain,Salmonella enterica subsp. enterica serovar Typhimurium str. DT2
718274,5,5,36.4,strain,Salmonella enterica subsp. enterica serovar Typhimurium str. T000240
1008297,7,7,41.0,strain,Salmonella enterica subsp. enterica serovar Typhimurium str. 798
1029978,16,16,39.75,strain,Salmonella enterica subsp. enterica serovar Typhimurium str. SARA13
1454636,6,6,39.333333333333336,strain,Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1896
98360,14,14,40.142857142857146,no_rank,Salmonella enterica subsp. enterica serovar Dublin
108619,78,36,39.8076923076923,no_rank,Salmonella enterica subsp. enterica serovar Newport
796730,8,8,41.375,strain,Salmonella enterica subsp. enterica serovar Newport str. CVM 22425
796731,9,9,39.888888888888886,strain,Salmonella enterica subsp. enterica serovar Newport str. CVM 21538
930778,12,12,39.666666666666664,strain,Salmonella enterica subsp. enterica serovar Newport str. Levine 1
997339,5,5,39.0,strain,Salmonella enterica subsp. enterica serovar Newport str. WA_14882
1454627,8,8,40.125,strain,Salmonella enterica subsp. enterica serovar Newport str. CDC 2010K-2159
115981,65,30,39.83076923076923,no_rank,Salmonella enterica subsp. enterica serovar Montevideo
1454599,26,26,39.07692307692308,strain,Salmonella enterica subsp. enterica serovar Montevideo str. USDA-ARS-USMARC-1900
1454613,9,9,43.55555555555556,strain,Salmonella enterica subsp. enterica serovar Montevideo str. CDC 2010K-0257
119912,2534,2393,41.50631412786109,no_rank,Salmonella enterica subsp. enterica serovar Choleraesuis
321314,14,14,39.857142857142854,strain,Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67
904139,5,5,38.0,strain,Salmonella enterica subsp. enterica serovar Choleraesuis str. SCSA50
938142,122,122,40.278688524590166,strain,Salmonella enterica subsp. enterica serovar Choleraesuis str. ATCC 10708
134047,8,2,40.125,no_rank,Salmonella enterica subsp. enterica serovar Bredeney
1194154,6,6,41.333333333333336,strain,Salmonella enterica subsp. enterica serovar Bredeney str. CFSAN001080
143221,15,15,40.86666666666667,no_rank,Salmonella enterica subsp. enterica serovar Tennessee
149386,7,0,40.714285714285715,no_rank,Salmonella enterica subsp. enterica serovar Chester
941190,7,7,40.714285714285715,strain,Salmonella enterica subsp. enterica serovar Chester str. ATCC 11997
149539,165,165,40.06666666666667,no_rank,Salmonella enterica subsp. enterica serovar Enteritidis
181798,21,0,38.80952380952381,no_rank,Salmonella enterica subsp. enterica serovar Sloterdijk
938141,21,21,38.80952380952381,strain,Salmonella enterica subsp. enterica serovar Sloterdijk str. ATCC 15791
189201,22,0,39.36363636363637,no_rank,Salmonella enterica subsp. enterica serovar Cubana
1271863,22,22,39.36363636363637,strain,Salmonella enterica subsp. enterica serovar Cubana str. CFSAN002050
192953,17,17,39.23529411764706,no_rank,Salmonella enterica subsp. enterica serovar Stanley
192954,27,0,39.18518518518518,no_rank,Salmonella enterica subsp. enterica serovar Mbandaka
984237,27,27,39.18518518518518,strain,Salmonella enterica subsp. enterica serovar Mbandaka str. ATCC 51958
192955,19,1,40.05263157894737,no_rank,Salmonella enterica subsp. enterica serovar Kentucky
1242102,18,18,39.77777777777778,strain,Salmonella enterica subsp. enterica serovar Kentucky str. SA20030505
211968,22,0,39.86363636363637,no_rank,Salmonella enterica subsp. enterica serovar Albany
1173798,22,22,39.86363636363637,strain,Salmonella enterica subsp. enterica serovar Albany str. ATCC 51960
260367,8,8,38.25,no_rank,Salmonella enterica subsp. enterica serovar Aberdeen
260368,23,0,38.91304347826087,no_rank,Salmonella enterica subsp. enterica serovar Bergen
1240708,23,23,38.91304347826087,strain,Salmonella enterica subsp. enterica serovar Bergen str. ST350
340188,19,19,38.94736842105263,no_rank,Salmonella enterica subsp. enterica serovar Cerro
363569,16,0,39.875,no_rank,Salmonella enterica subsp. enterica serovar Javiana
1267753,16,16,39.875,strain,Salmonella enterica subsp. enterica serovar Javiana str. CFSAN001992
436295,12,0,39.083333333333336,no_rank,Salmonella enterica subsp. enterica serovar Poona
1124962,12,12,39.083333333333336,strain,Salmonella enterica subsp. enterica serovar Poona str. ATCC BAA-1673
486994,24,0,39.041666666666664,no_rank,Salmonella enterica subsp. enterica serovar Hvittingfoss
1242097,24,24,39.041666666666664,strain,Salmonella enterica subsp. enterica serovar Hvittingfoss str. SA20014981
593905,21,21,39.23809523809524,no_rank,Salmonella enterica subsp. enterica serovar Corvallis
913070,14,14,37.785714285714285,no_rank,Salmonella enterica subsp. enterica serovar Gaminara
913074,22,0,39.13636363636363,no_rank,Salmonella enterica subsp. enterica serovar Inverness
941187,22,22,39.13636363636363,strain,Salmonella enterica subsp. enterica serovar Inverness str. ATCC 10720
913076,10,0,39.9,no_rank,Salmonella enterica subsp. enterica serovar Johannesburg
1242101,10,10,39.9,strain,Salmonella enterica subsp. enterica serovar Johannesburg str. ST203
913085,14,0,39.07142857142857,no_rank,Salmonella enterica subsp. enterica serovar Wandsworth
1243595,14,14,39.07142857142857,strain,Salmonella enterica subsp. enterica serovar Wandsworth str. SA20092095
915158,31,0,39.0,no_rank,Salmonella enterica subsp. enterica serovar Manchester
1242108,31,31,39.0,strain,Salmonella enterica subsp. enterica serovar Manchester str. ST278
1077085,14,14,39.57142857142857,no_rank,Salmonella enterica subsp. enterica serovar Fresno
1129117,5,5,37.4,no_rank,Salmonella enterica subsp. enterica serovar Nitra
1242078,6,0,38.666666666666664,no_rank,Salmonella enterica subsp. enterica serovar Antsalova
1242087,6,6,38.666666666666664,strain,Salmonella enterica subsp. enterica serovar Antsalova str. S01-0511
1242079,21,0,38.38095238095238,no_rank,Salmonella enterica subsp. enterica serovar Apapa
1242088,21,21,38.38095238095238,strain,Salmonella enterica subsp. enterica serovar Apapa str. SA20060561
